Arkan Theme,ثيم أركان,App Name
ARKAN Lab UI Theme,ثيم واجهة مستخدم أركان لاب,App Description
Modern glassmorphism theme,ثيم زجاجي حديث,
Settings,الإعدادات,
Save,حفظ,
Cancel,إلغاء,
Submit,إرسال,
Delete,حذف,
Edit,تعديل,
New,جديد,
Search,بحث,
Filter,تصفية,
Export,تصدير,
Import,استيراد,
Dashboard,لوحة القيادة,
Report,تقرير,
Reports,التقارير,
Help,المساعدة,
About,حول,
Documentation,التوثيق,
Onboarding,التهيئة,
Getting Started,البدء,
Configuration,التكوين,
General,عام,
Advanced,متقدم,
Actions,الإجراءات,
Status,الحالة,
Active,نشط,
Inactive,غير نشط,
Enabled,مفعل,
Disabled,معطل,
Created,تم الإنشاء,
Modified,تم التعديل,
Name,الاسم,
Title,العنوان,
Description,الوصف,
Type,النوع,
Date,التاريخ,
Notes,ملاحظات,
Remarks,ملاحظات,
Total,الإجمالي,
Amount,المبلغ,
Quantity,الكمية,
Rate,السعر,
Error,خطأ,
Success,نجاح,
Warning,تحذير,
Info,معلومة,
Confirm,تأكيد,
Yes,نعم,
No,لا,
Close,إغلاق,
Back,رجوع,
Next,التالي,
Previous,السابق,
Loading...,جاري التحميل...,
No data,لا توجد بيانات,
Permission denied,ليس لديك صلاحية,
Not found,غير موجود,
Required,مطلوب,
Invalid,غير صالح,
Duplicate,مكرر,
Theme,الثيم,Module
ARKAN Settings,إعدادات أركان,
Theme Settings,إعدادات الثيم,
Appearance,المظهر,
Colors,الألوان,
Typography,الخطوط,
Light Mode,الوضع الفاتح,
Dark Mode,الوضع الداكن,
Auto Mode,الوضع التلقائي,
RTL Support,دعم الكتابة من اليمين,
LTR Direction,اتجاه من اليسار,
RTL Direction,اتجاه من اليمين,
Primary Color,اللون الأساسي,
Secondary Color,اللون الثانوي,
Accent Color,اللون المميز,
Background Color,لون الخلفية,
Text Color,لون النص,
Border Color,لون الحدود,
Success Color,لون النجاح,
Warning Color,لون التحذير,
Danger Color,لون الخطر,
Info Color,لون المعلومات,
Glassmorphism,التأثير الزجاجي,
Blur Effect,تأثير الضبابية,
Transparency,الشفافية,
Shadow,الظل,
Border Radius,انحناء الحواف,
Spacing,التباعد,
Font Family,عائلة الخط,
Font Size,حجم الخط,
Font Weight,وزن الخط,
Line Height,ارتفاع السطر,
Arabic Font,الخط العربي,
English Font,الخط الإنجليزي,
Heading Font,خط العناوين,
Body Font,خط النص,
Monospace Font,خط ثابت العرض,
Brand Logo,شعار العلامة,
Brand Name,اسم العلامة,
Favicon,أيقونة الموقع,
Login Logo,شعار تسجيل الدخول,
Sidebar Logo,شعار الشريط الجانبي,
App Icons,أيقونات التطبيقات,
Custom CSS,CSS مخصص,
Custom JavaScript,JavaScript مخصص,
Apply Theme,تطبيق الثيم,
Reset to Default,إعادة للافتراضي,
Preview Theme,معاينة الثيم,
Export Settings,تصدير الإعدادات,
Import Settings,استيراد الإعدادات,
Theme applied successfully,تم تطبيق الثيم بنجاح,
Theme reset to default,تم إعادة الثيم للافتراضي,
Invalid theme settings,إعدادات ثيم غير صالحة,
CSS Variables,متغيرات CSS,
Design Tokens,رموز التصميم,
Color Palette,لوحة الألوان,
Semantic Colors,الألوان الدلالية,
Surface Colors,ألوان الأسطح,
Spacing Scale,مقياس التباعد,
Border Radius Scale,مقياس انحناء الحواف,
Shadow Scale,مقياس الظل,
Animation Duration,مدة الحركة,
Transition Speed,سرعة الانتقال,
Hover Effects,تأثيرات التحويم,
Focus Effects,تأثيرات التركيز,
Active Effects,تأثيرات التفعيل,
Disabled State,حالة التعطيل,
Loading State,حالة التحميل,
Error State,حالة الخطأ,
Success State,حالة النجاح,
Responsive Design,التصميم المتجاوب,
Mobile Layout,تخطيط الجوال,
Tablet Layout,تخطيط الجهاز اللوحي,
Desktop Layout,تخطيط سطح المكتب,
Wide Screen,الشاشة العريضة,
Breakpoints,نقاط الانقطاع,
Media Queries,استعلامات الوسائط,
Component Styling,تنسيق المكونات,
Button Styles,أنماط الأزرار,
Input Styles,أنماط الحقول,
Card Styles,أنماط البطاقات,
Modal Styles,أنماط النوافذ المنبثقة,
Table Styles,أنماط الجداول,
Form Styles,أنماط النماذج,
Navigation Styles,أنماط التنقل,
Sidebar Styles,أنماط الشريط الجانبي,
Header Styles,أنماط الترويسة,
Footer Styles,أنماط التذييل,
Neural Grid,الشبكة العصبية,
3D Effects,تأثيرات ثلاثية الأبعاد,
Parallax Effect,تأثير المنظر,
GSAP Animations,حركات GSAP,
Login Animation,حركة تسجيل الدخول,
Page Transitions,انتقالات الصفحات,
Micro-interactions,التفاعلات الدقيقة,
Scroll Animations,حركات التمرير,
Theme Customization,تخصيص الثيم,
Brand Customization,تخصيص العلامة,
Color Customization,تخصيص الألوان,
Font Customization,تخصيص الخطوط,
Layout Customization,تخصيص التخطيط,
Advanced Customization,تخصيص متقدم,
Developer Mode,وضع المطور,
Debug Mode,وضع التصحيح,
Performance Mode,وضع الأداء,
Accessibility,إمكانية الوصول,
High Contrast,تباين عالي,
Reduced Motion,تقليل الحركة,
Screen Reader,قارئ الشاشة,
Keyboard Navigation,التنقل بلوحة المفاتيح,
Focus Indicators,مؤشرات التركيز,
Color Blind Mode,وضع عمى الألوان,
Large Text,نص كبير,
AT App Media Override,تجاوز وسائط تطبيق AT,
Override Type,نوع التجاوز,
Target App,التطبيق المستهدف,
Custom Logo URL,رابط الشعار المخصص,
Custom Icon URL,رابط الأيقونة المخصصة,
Custom Color,اللون المخصص
